Space Group Symmetry P 1            
     1
     -1.00       .00       .00
       .00     -1.00       .00
       .00       .00     -1.00
       .50       .50       .00
      1.00       .00       .00
       .00      1.00       .00
       .00       .00     -1.00
       .50       .50       .50
      1.00       .00       .00
       .00     -1.00       .00
       .00       .00      1.00
       .50       .50       .50
     -1.00       .00       .00
       .00      1.00       .00
       .00       .00      1.00
       .50       .50       .00
Space Group Symmetry C m c a        
    16
      1.00       .00       .00
       .00      1.00       .00
       .00       .00      1.00
       .00       .00       .00
     -1.00       .00       .00
       .00     -1.00       .00
       .00       .00      1.00
       .00       .50       .50
     -1.00       .00       .00
       .00      1.00       .00
       .00       .00     -1.00
       .00       .50       .50
      1.00       .00       .00
       .00     -1.00       .00
       .00       .00     -1.00
       .00       .00       .00
     -1.00       .00       .00
       .00     -1.00       .00
       .00       .00     -1.00
       .00       .00       .00
      1.00       .00       .00
       .00      1.00       .00
       .00       .00     -1.00
       .00       .50       .50
      1.00       .00       .00
       .00     -1.00       .00
       .00       .00      1.00
       .00       .50       .50
     -1.00       .00       .00
       .00      1.00       .00
       .00       .00      1.00
       .00       .00       .00
      1.00       .00       .00
       .00      1.00       .00
       .00       .00      1.00
       .50       .50       .00
     -1.00       .00       .00
       .00     -1.00       .00
       .00       .00      1.00
       .50      1.00       .50
     -1.00       .00       .00
       .00      1.00       .00
       .00       .00     -1.00
       .50      1.00       .50
      1.00       .00       .00
       .00     -1.00       .00
       .00       .00     -1.00
       .50       .50       .00
     -1.00       .00       .00
       .00     -1.00       .00
       .00       .00     -1.00
       .50       .50       .00
      1.00       .00       .00
       .00      1.00       .00
       .00       .00     -1.00
       .50      1.00       .50
      1.00       .00       .00
       .00     -1.00       .00
       .00       .00      1.00
       .50      1.00       .50
     -1.00       .00       .00
       .00      1.00       .00
       .00       .00      1.00
       .50       .50       .00
Space Group Symmetry C m m m        
    16
      1.00       .00       .00
       .00      1.00       .00
       .00       .00      1.00
       .00       .00       .00
     -1.00       .00       .00
       .00     -1.00       .00
       .00       .00      1.00
       .00       .00       .00
     -1.00       .00       .00
       .00      1.00       .00
       .00       .00     -1.00
       .00       .00       .00
      1.00       .00       .00
       .00     -1.00       .00
       .00       .00     -1.00
       .00       .00       .00
     -1.00       .00       .00
       .00     -1.00       .00
       .00       .00     -1.00
       .00       .00       .00
      1.00       .00       .00
       .00      1.00       .00
       .00       .00     -1.00
       .00       .00       .00
      1.00       .00       .00
       .00     -1.00       .00
       .00       .00      1.00
       .00       .00       .00
     -1.00       .00       .00
       .00      1.00       .00
       .00       .00      1.00
       .00       .00       .00
      1.00       .00       .00
       .00      1.00       .00
       .00       .00      1.00
       .50       .50       .00
     -1.00       .00       .00
       .00     -1.00       .00
       .00       .00      1.00
       .50       .50       .00
     -1.00       .00       .00
       .00      1.00       .00
       .00       .00     -1.00
       .50       .50       .00
      1.00       .00       .00
       .00     -1.00       .00
       .00       .00     -1.00
       .50       .50       .00
     -1.00       .00       .00
       .00     -1.00       .00
       .00       .00     -1.00
       .50       .50       .00
      1.00       .00       .00
       .00      1.00       .00
       .00       .00     -1.00
       .50       .50       .00
      1.00       .00       .00
       .00     -1.00       .00
       .00       .00      1.00
       .50       .50       .00
     -1.00       .00       .00
       .00      1.00       .00
       .00       .00      1.00
       .50       .50       .00
Space Group Symmetry C c c m        
    16
      1.00       .00       .00
       .00      1.00       .00
       .00       .00      1.00
       .00       .00       .00
     -1.00       .00       .00
       .00     -1.00       .00
       .00       .00      1.00
       .00       .00       .00
     -1.00       .00       .00
       .00      1.00       .00
       .00       .00     -1.00
       .00       .00       .50
      1.00       .00       .00
       .00     -1.00       .00
       .00       .00     -1.00
       .00       .00       .50
     -1.00       .00       .00
       .00     -1.00       .00
       .00       .00     -1.00
       .00       .00       .00
      1.00       .00       .00
       .00      1.00       .00
       .00       .00     -1.00
       .00       .00       .00
      1.00       .00       .00
       .00     -1.00       .00
       .00       .00      1.00
       .00       .00       .50
     -1.00       .00       .00
       .00      1.00       .00
       .00       .00      1.00
       .00       .00       .50
      1.00       .00       .00
       .00      1.00       .00
       .00       .00      1.00
       .50       .50       .00
     -1.00       .00       .00
       .00     -1.00       .00
       .00       .00      1.00
       .50       .50       .00
     -1.00       .00       .00
       .00      1.00       .00
       .00       .00     -1.00
       .50       .50       .50
      1.00       .00       .00
       .00     -1.00       .00
       .00       .00     -1.00
       .50       .50       .50
     -1.00       .00       .00
       .00     -1.00       .00
       .00       .00     -1.00
       .50       .50       .00
      1.00       .00       .00
       .00      1.00       .00
       .00       .00     -1.00
       .50       .50       .00
      1.00       .00       .00
       .00     -1.00       .00
       .00       .00      1.00
       .50       .50       .50
     -1.00       .00       .00
       .00      1.00       .00
       .00       .00      1.00
       .50       .50       .50
Space Group Symmetry C m m a        
    16
      1.00       .00       .00
       .00      1.00       .00
       .00       .00      1.00
       .00       .00       .00
     -1.00       .00       .00
       .00     -1.00       .00
       .00       .00      1.00
       .00       .50       .00
     -1.00       .00       .00
       .00      1.00       .00
       .00       .00     -1.00
       .00       .50       .00
      1.00       .00       .00
       .00     -1.00       .00
       .00       .00     -1.00
       .00       .00       .00
     -1.00       .00       .00
       .00     -1.00       .00
       .00       .00     -1.00
       .00       .00       .00
      1.00       .00       .00
       .00      1.00       .00
       .00       .00     -1.00
       .00       .50       .00
      1.00       .00       .00
       .00     -1.00       .00
       .00       .00      1.00
       .00       .50       .00
     -1.00       .00       .00
       .00      1.00       .00
       .00       .00      1.00
       .00       .00       .00
      1.00       .00       .00
       .00      1.00       .00
       .00       .00      1.00
       .50       .50       .00
     -1.00       .00       .00
       .00     -1.00       .00
       .00       .00      1.00
       .50      1.00       .00
     -1.00       .00       .00
       .00      1.00       .00
       .00       .00     -1.00
       .50      1.00       .00
      1.00       .00       .00
       .00     -1.00       .00
       .00       .00     -1.00
       .50       .50       .00
     -1.00       .00       .00
       .00     -1.00       .00
       .00       .00     -1.00
       .50       .50       .00
      1.00       .00       .00
       .00      1.00       .00
       .00       .00     -1.00
       .50      1.00       .00
      1.00       .00       .00
       .00     -1.00       .00
       .00       .00      1.00
       .50      1.00       .00
     -1.00       .00       .00
       .00      1.00       .00
       .00       .00      1.00
       .50       .50       .00
Space Group Symmetry C c c a        
    16
      1.00       .00       .00
       .00      1.00       .00
       .00       .00      1.00
       .00       .00       .00
     -1.00       .00       .00
       .00     -1.00       .00
       .00       .00      1.00
       .50       .50       .00
     -1.00       .00       .00
       .00      1.00       .00
       .00       .00     -1.00
       .00       .00       .00
      1.00       .00       .00
       .00     -1.00       .00
       .00       .00     -1.00
       .50       .50       .00
     -1.00       .00       .00
       .00     -1.00       .00
       .00       .00     -1.00
       .00       .50       .50
      1.00       .00       .00
       .00      1.00       .00
       .00       .00     -1.00
       .50       .00       .50
      1.00       .00       .00
       .00     -1.00       .00
       .00       .00      1.00
       .00       .50       .50
     -1.00       .00       .00
       .00      1.00       .00
       .00       .00      1.00
       .50       .00       .50
      1.00       .00       .00
       .00      1.00       .00
       .00       .00      1.00
       .50       .50       .00
     -1.00       .00       .00
       .00     -1.00       .00
       .00       .00      1.00
      1.00      1.00       .00
     -1.00       .00       .00
       .00      1.00       .00
       .00       .00     -1.00
       .50       .50       .00
      1.00       .00       .00
       .00     -1.00       .00
       .00       .00     -1.00
      1.00      1.00       .00
     -1.00       .00       .00
       .00     -1.00       .00
       .00       .00     -1.00
       .50      1.00       .50
      1.00       .00       .00
       .00      1.00       .00
       .00       .00     -1.00
      1.00       .50       .50
      1.00       .00       .00
       .00     -1.00       .00
       .00       .00      1.00
       .50      1.00       .50
     -1.00       .00       .00
       .00      1.00       .00
       .00       .00      1.00
      1.00       .50       .50
Space Group Symmetry F m m m        
    32
      1.00       .00       .00
       .00      1.00       .00
       .00       .00      1.00
       .00       .00       .00
     -1.00       .00       .00
       .00     -1.00       .00
       .00       .00      1.00
       .00       .00       .00
     -1.00       .00       .00
       .00      1.00       .00
       .00       .00     -1.00
       .00       .00       .00
      1.00       .00       .00
       .00     -1.00       .00
       .00       .00     -1.00
       .00       .00       .00
     -1.00       .00       .00
       .00     -1.00       .00
       .00       .00     -1.00
       .00       .00       .00
      1.00       .00       .00
       .00      1.00       .00
       .00       .00     -1.00
       .00       .00       .00
      1.00       .00       .00
       .00     -1.00       .00
       .00       .00      1.00
       .00       .00       .00
     -1.00       .00       .00
       .00      1.00       .00
       .00       .00      1.00
       .00       .00       .00
      1.00       .00       .00
       .00      1.00       .00
       .00       .00      1.00
       .00       .50       .50
     -1.00       .00       .00
       .00     -1.00       .00
       .00       .00      1.00
       .00       .50       .50
     -1.00       .00       .00
       .00      1.00       .00
       .00       .00     -1.00
       .00       .50       .50
      1.00       .00       .00
       .00     -1.00       .00
       .00       .00     -1.00
       .00       .50       .50
     -1.00       .00       .00
       .00     -1.00       .00
       .00       .00     -1.00
       .00       .50       .50
      1.00       .00       .00
       .00      1.00       .00
       .00       .00     -1.00
       .00       .50       .50
      1.00       .00       .00
       .00     -1.00       .00
       .00       .00      1.00
       .00       .50       .50
     -1.00       .00       .00
       .00      1.00       .00
       .00       .00      1.00
       .00       .50       .50
      1.00       .00       .00
       .00      1.00       .00
       .00       .00      1.00
       .50       .00       .50
     -1.00       .00       .00
       .00     -1.00       .00
       .00       .00      1.00
       .50       .00       .50
     -1.00       .00       .00
       .00      1.00       .00
       .00       .00     -1.00
       .50       .00       .50
      1.00       .00       .00
       .00     -1.00       .00
       .00       .00     -1.00
       .50       .00       .50
     -1.00       .00       .00
       .00     -1.00       .00
       .00       .00     -1.00
       .50       .00       .50
      1.00       .00       .00
       .00      1.00       .00
       .00       .00     -1.00
       .50       .00       .50
      1.00       .00       .00
       .00     -1.00       .00
       .00       .00      1.00
       .50       .00       .50
     -1.00       .00       .00
       .00      1.00       .00
       .00       .00      1.00
       .50       .00       .50
      1.00       .00       .00
       .00      1.00       .00
       .00       .00      1.00
       .50       .50       .00
     -1.00       .00       .00
       .00     -1.00       .00
       .00       .00      1.00
       .50       .50       .00
     -1.00       .00       .00
       .00      1.00       .00
       .00       .00     -1.00
       .50       .50       .00
      1.00       .00       .00
       .00     -1.00       .00
       .00       .00     -1.00
       .50       .50       .00
     -1.00       .00       .00
       .00     -1.00       .00
       .00       .00     -1.00
       .50       .50       .00
      1.00       .00       .00
       .00      1.00       .00
       .00       .00     -1.00
       .50       .50       .00
      1.00       .00       .00
       .00     -1.00       .00
       .00       .00      1.00
       .50       .50       .00
     -1.00       .00       .00
       .00      1.00       .00
       .00       .00      1.00
       .50       .50       .00
Space Group Symmetry F d d d        
    32
      1.00       .00       .00
       .00      1.00       .00
       .00       .00      1.00
       .00       .00       .00
     -1.00       .00       .00
       .00     -1.00       .00
       .00       .00      1.00
       .00       .00       .00
     -1.00       .00       .00
       .00      1.00       .00
       .00       .00     -1.00
       .00       .00       .00
      1.00       .00       .00
       .00     -1.00       .00
       .00       .00     -1.00
       .00       .00       .00
     -1.00       .00       .00
       .00     -1.00       .00
       .00       .00     -1.00
       .25       .25       .25
      1.00       .00       .00
       .00      1.00       .00
       .00       .00     -1.00
       .25       .25       .25
      1.00       .00       .00
       .00     -1.00       .00
       .00       .00      1.00
       .25       .25       .25
     -1.00       .00       .00
       .00      1.00       .00
       .00       .00      1.00
       .25       .25       .25
      1.00       .00       .00
       .00      1.00       .00
       .00       .00      1.00
       .00       .50       .50
     -1.00       .00       .00
       .00     -1.00       .00
       .00       .00      1.00
       .00       .50       .50
     -1.00       .00       .00
       .00      1.00       .00
       .00       .00     -1.00
       .00       .50       .50
      1.00       .00       .00
       .00     -1.00       .00
       .00       .00     -1.00
       .00       .50       .50
     -1.00       .00       .00
       .00     -1.00       .00
       .00       .00     -1.00
       .25       .75       .75
      1.00       .00       .00
       .00      1.00       .00
       .00       .00     -1.00
       .25       .75       .75
      1.00       .00       .00
       .00     -1.00       .00
       .00       .00      1.00
       .25       .75       .75
     -1.00       .00       .00
       .00      1.00       .00
       .00       .00      1.00
       .25       .75       .75
      1.00       .00       .00
       .00      1.00       .00
       .00       .00      1.00
       .50       .00       .50
     -1.00       .00       .00
       .00     -1.00       .00
       .00       .00      1.00
       .50       .00       .50
     -1.00       .00       .00
       .00      1.00       .00
       .00       .00     -1.00
       .50       .00       .50
      1.00       .00       .00
       .00     -1.00       .00
       .00       .00     -1.00
       .50       .00       .50
     -1.00       .00       .00
       .00     -1.00       .00
       .00       .00     -1.00
       .75       .25       .75
      1.00       .00       .00
       .00      1.00       .00
       .00       .00     -1.00
       .75       .25       .75
      1.00       .00       .00
       .00     -1.00       .00
       .00       .00      1.00
       .75       .25       .75
     -1.00       .00       .00
       .00      1.00       .00
       .00       .00      1.00
       .75       .25       .75
      1.00       .00       .00
       .00      1.00       .00
       .00       .00      1.00
       .50       .50       .00
     -1.00       .00       .00
       .00     -1.00       .00
       .00       .00      1.00
       .50       .50       .00
     -1.00       .00       .00
       .00      1.00       .00
       .00       .00     -1.00
       .50       .50       .00
      1.00       .00       .00
       .00     -1.00       .00
       .00       .00     -1.00
       .50       .50       .00
     -1.00       .00       .00
       .00     -1.00       .00
       .00       .00     -1.00
       .75       .75       .25
      1.00       .00       .00
       .00      1.00       .00
       .00       .00     -1.00
       .75       .75       .25
      1.00       .00       .00
       .00     -1.00       .00
       .00       .00      1.00
       .75       .75       .25
     -1.00       .00       .00
       .00      1.00       .00
       .00       .00      1.00
       .75       .75       .25
Space Group Symmetry I m m m        
    16
      1.00       .00       .00
       .00      1.00       .00
       .00       .00      1.00
       .00       .00       .00
     -1.00       .00       .00
       .00     -1.00       .00
       .00       .00      1.00
       .00       .00       .00
     -1.00       .00       .00
       .00      1.00       .00
       .00       .00     -1.00
       .00       .00       .00
      1.00       .00       .00
       .00     -1.00       .00
       .00       .00     -1.00
       .00       .00       .00
     -1.00       .00       .00
       .00     -1.00       .00
       .00       .00     -1.00
       .00       .00       .00
      1.00       .00       .00
       .00      1.00       .00
       .00       .00     -1.00
       .00       .00       .00
      1.00       .00       .00
       .00     -1.00       .00
       .00       .00      1.00
       .00       .00       .00
     -1.00       .00       .00
       .00      1.00       .00
       .00       .00      1.00
       .00       .00       .00
      1.00       .00       .00
       .00      1.00       .00
       .00       .00      1.00
       .50       .50       .50
     -1.00       .00       .00
       .00     -1.00       .00
       .00       .00      1.00
       .50       .50       .50
     -1.00       .00       .00
       .00      1.00       .00
       .00       .00     -1.00
       .50       .50       .50
      1.00       .00       .00
       .00     -1.00       .00
       .00       .00     -1.00
       .50       .50       .50
     -1.00       .00       .00
       .00     -1.00       .00
       .00       .00     -1.00
       .50       .50       .50
      1.00       .00       .00
       .00      1.00       .00
       .00       .00     -1.00
       .50       .50       .50
      1.00       .00       .00
       .00     -1.00       .00
       .00       .00      1.00
       .50       .50       .50
     -1.00       .00       .00
       .00      1.00       .00
       .00       .00      1.00
       .50       .50       .50
Space Group Symmetry I b a m        
    16
      1.00       .00       .00
       .00      1.00       .00
       .00       .00      1.00
       .00       .00       .00
     -1.00       .00       .00
       .00     -1.00       .00
       .00       .00      1.00
       .00       .00       .00
     -1.00       .00       .00
       .00      1.00       .00
       .00       .00     -1.00
       .50       .50       .00
      1.00       .00       .00
       .00     -1.00       .00
       .00       .00     -1.00
       .50       .50       .00
     -1.00       .00       .00
       .00     -1.00       .00
       .00       .00     -1.00
       .00       .00       .00
      1.00       .00       .00
       .00      1.00       .00
       .00       .00     -1.00
       .00       .00       .00
      1.00       .00       .00
       .00     -1.00       .00
       .00       .00      1.00
       .50       .50       .00
     -1.00       .00       .00
       .00      1.00       .00
       .00       .00      1.00
       .50       .50       .00
      1.00       .00       .00
       .00      1.00       .00
       .00       .00      1.00
       .50       .50       .50
     -1.00       .00       .00
       .00     -1.00       .00
       .00       .00      1.00
       .50       .50       .50
     -1.00       .00       .00
       .00      1.00       .00
       .00       .00     -1.00
      1.00      1.00       .50
      1.00       .00       .00
       .00     -1.00       .00
       .00       .00     -1.00
      1.00      1.00       .50
     -1.00       .00       .00
       .00     -1.00       .00
       .00       .00     -1.00
       .50       .50       .50
      1.00       .00       .00
       .00      1.00       .00
       .00       .00     -1.00
       .50       .50       .50
      1.00       .00       .00
       .00     -1.00       .00
       .00       .00      1.00
      1.00      1.00       .50
     -1.00       .00       .00
       .00      1.00       .00
       .00       .00      1.00
      1.00      1.00       .50
Space Group Symmetry I b c a        
    16
      1.00       .00       .00
       .00      1.00       .00
       .00       .00      1.00
       .00       .00       .00
     -1.00       .00       .00
       .00     -1.00       .00
       .00       .00      1.00
       .50       .00       .50
     -1.00       .00       .00
       .00      1.00       .00
       .00       .00     -1.00
       .00       .50       .50
      1.00       .00       .00
       .00     -1.00       .00
       .00       .00     -1.00
       .50       .50       .00
     -1.00       .00       .00
       .00     -1.00       .00
       .00       .00     -1.00
       .00       .00       .00
      1.00       .00       .00
       .00      1.00       .00
       .00       .00     -1.00
       .50       .00       .50
      1.00       .00       .00
       .00     -1.00       .00
       .00       .00      1.00
       .00       .50       .50
     -1.00       .00       .00
       .00      1.00       .00
       .00       .00      1.00
       .50       .50       .00
      1.00       .00       .00
       .00      1.00       .00
       .00       .00      1.00
       .50       .50       .50
     -1.00       .00       .00
       .00     -1.00       .00
       .00       .00      1.00
      1.00       .50      1.00
     -1.00       .00       .00
       .00      1.00       .00
       .00       .00     -1.00
       .50      1.00      1.00
      1.00       .00       .00
       .00     -1.00       .00
       .00       .00     -1.00
      1.00      1.00       .50
     -1.00       .00       .00
       .00     -1.00       .00
       .00       .00     -1.00
       .50       .50       .50
      1.00       .00       .00
       .00      1.00       .00
       .00       .00     -1.00
      1.00       .50      1.00
      1.00       .00       .00
       .00     -1.00       .00
       .00       .00      1.00
       .50      1.00      1.00
     -1.00       .00       .00
       .00      1.00       .00
       .00       .00      1.00
      1.00      1.00       .50
Space Group Symmetry I m m a        
    16
      1.00       .00       .00
       .00      1.00       .00
       .00       .00      1.00
       .00       .00       .00
     -1.00       .00       .00
       .00     -1.00       .00
       .00       .00      1.00
       .00       .50       .00
     -1.00       .00       .00
       .00      1.00       .00
       .00       .00     -1.00
       .00       .50       .00
      1.00       .00       .00
       .00     -1.00       .00
       .00       .00     -1.00
       .00       .00       .00
     -1.00       .00       .00
       .00     -1.00       .00
       .00       .00     -1.00
       .00       .00       .00
      1.00       .00       .00
       .00      1.00       .00
       .00       .00     -1.00
       .00       .50       .00
      1.00       .00       .00
       .00     -1.00       .00
       .00       .00      1.00
       .00       .50       .00
     -1.00       .00       .00
       .00      1.00       .00
       .00       .00      1.00
       .00       .00       .00
      1.00       .00       .00
       .00      1.00       .00
       .00       .00      1.00
       .50       .50       .50
     -1.00       .00       .00
       .00     -1.00       .00
       .00       .00      1.00
       .50      1.00       .50
     -1.00       .00       .00
       .00      1.00       .00
       .00       .00     -1.00
       .50      1.00       .50
      1.00       .00       .00
       .00     -1.00       .00
       .00       .00     -1.00
       .50       .50       .50
     -1.00       .00       .00
       .00     -1.00       .00
       .00       .00     -1.00
       .50       .50       .50
      1.00       .00       .00
       .00      1.00       .00
       .00       .00     -1.00
       .50      1.00       .50
      1.00       .00       .00
       .00     -1.00       .00
       .00       .00      1.00
       .50      1.00       .50
     -1.00       .00       .00
       .00      1.00       .00
       .00       .00      1.00
       .50       .50       .50
Space Group Symmetry P 4            
     4
      1.00       .00       .00
       .00      1.00       .00
       .00       .00      1.00
       .00       .00       .00
     -1.00       .00       .00
       .00     -1.00       .00
       .00       .00      1.00
       .00       .00       .00
       .00      1.00       .00
     -1.00       .00       .00
       .00       .00      1.00
       .00       .00       .00
       .00     -1.00       .00
      1.00       .00       .00
       .00       .00      1.00
       .00       .00       .00
Space Group Symmetry P 4_1          
     4
      1.00       .00       .00
       .00      1.00       .00
       .00       .00      1.00
       .00       .00       .00
     -1.00       .00       .00
       .00     -1.00       .00
       .00       .00      1.00
       .00       .00       .50
       .00      1.00       .00
     -1.00       .00       .00
       .00       .00      1.00
       .00       .00       .25
       .00     -1.00       .00
      1.00       .00       .00
       .00       .00      1.00
       .00       .00       .75
Space Group Symmetry P 4_2          
     4
      1.00       .00       .00
       .00      1.00       .00
       .00       .00      1.00
       .00       .00       .00
     -1.00       .00       .00
       .00     -1.00       .00
       .00       .00      1.00
       .00       .00       .00
       .00      1.00       .00
     -1.00       .00       .00
       .00       .00      1.00
       .00       .00       .50
       .00     -1.00       .00
      1.00       .00       .00
       .00       .00      1.00
       .00       .00       .50
Space Group Symmetry P 4_3          
     4
      1.00       .00       .00
       .00      1.00       .00
       .00       .00      1.00
       .00       .00       .00
     -1.00       .00       .00
       .00     -1.00       .00
       .00       .00      1.00
       .00       .00       .50
       .00      1.00       .00
     -1.00       .00       .00
       .00       .00      1.00
       .00       .00       .75
       .00     -1.00       .00
      1.00       .00       .00
       .00       .00      1.00
       .00       .00       .25
Space Group Symmetry I 4            
     8
      1.00       .00       .00
       .00      1.00       .00
       .00       .00      1.00
       .00       .00       .00
     -1.00       .00       .00
       .00     -1.00       .00
       .00       .00      1.00
       .00       .00       .00
       .00      1.00       .00
     -1.00       .00       .00
       .00       .00      1.00
       .00       .00       .00
       .00     -1.00       .00
      1.00       .00       .00
       .00       .00      1.00
       .00       .00       .00
      1.00       .00       .00
       .00      1.00       .00
       .00       .00      1.00
       .50       .50       .50
     -1.00       .00       .00
       .00     -1.00       .00
       .00       .00      1.00
       .50       .50       .50
       .00      1.00       .00
     -1.00       .00       .00
       .00       .00      1.00
       .50       .50       .50
       .00     -1.00       .00
      1.00       .00       .00
       .00       .00      1.00
       .50       .50       .50
Space Group Symmetry I 4_1          
     8
      1.00       .00       .00
       .00      1.00       .00
       .00       .00      1.00
       .00       .00       .00
     -1.00       .00       .00
       .00     -1.00       .00
       .00       .00      1.00
       .50       .50       .50
       .00      1.00       .00
     -1.00       .00       .00
       .00       .00      1.00
       .00       .50       .25
       .00     -1.00       .00
      1.00       .00       .00
       .00       .00      1.00
       .50       .00       .75
      1.00       .00       .00
       .00      1.00       .00
       .00       .00      1.00
       .50       .50       .50
     -1.00       .00       .00
       .00     -1.00       .00
       .00       .00      1.00
      1.00      1.00      1.00
       .00      1.00       .00
     -1.00       .00       .00
       .00       .00      1.00
       .50      1.00       .75
       .00     -1.00       .00
      1.00       .00       .00
       .00       .00      1.00
      1.00       .50      1.25
Space Group Symmetry P 4b           
     4
      1.00       .00       .00
       .00      1.00       .00
       .00       .00      1.00
       .00       .00       .00
     -1.00       .00       .00
       .00     -1.00       .00
       .00       .00      1.00
       .00       .00       .00
       .00     -1.00       .00
      1.00       .00       .00
       .00       .00     -1.00
       .00       .00       .00
       .00      1.00       .00
     -1.00       .00       .00
       .00       .00     -1.00
       .00       .00       .00
Space Group Symmetry I 4b           
     8
      1.00       .00       .00
       .00      1.00       .00
       .00       .00      1.00
       .00       .00       .00
     -1.00       .00       .00
       .00     -1.00       .00
       .00       .00      1.00
       .00       .00       .00
       .00     -1.00       .00
      1.00       .00       .00
       .00       .00     -1.00
       .00       .00       .00
       .00      1.00       .00
     -1.00       .00       .00
       .00       .00     -1.00
       .00       .00       .00
      1.00       .00       .00
       .00      1.00       .00
       .00       .00      1.00
       .50       .50       .50
     -1.00       .00       .00
       .00     -1.00       .00
       .00       .00      1.00
       .50       .50       .50
       .00     -1.00       .00
      1.00       .00       .00
       .00       .00     -1.00
       .50       .50       .50
       .00      1.00       .00
     -1.00       .00       .00
       .00       .00     -1.00
       .50       .50       .50
Space Group Symmetry P 4/m          
     8
      1.00       .00       .00
       .00      1.00       .00
       .00       .00      1.00
       .00       .00       .00
     -1.00       .00       .00
       .00     -1.00       .00
       .00       .00      1.00
       .00       .00       .00
       .00      1.00       .00
     -1.00       .00       .00
       .00       .00      1.00
       .00       .00       .00
       .00     -1.00       .00
      1.00       .00       .00
       .00       .00      1.00
       .00       .00       .00
     -1.00       .00       .00
       .00     -1.00       .00
       .00       .00     -1.00
       .00       .00       .00
      1.00       .00       .00
       .00      1.00       .00
       .00       .00     -1.00
       .00       .00       .00
       .00     -1.00       .00
      1.00       .00       .00
       .00       .00     -1.00
       .00       .00       .00
       .00      1.00       .00
     -1.00       .00       .00
       .00       .00     -1.00
       .00       .00       .00
Space Group Symmetry P 4_2/m        
     8
      1.00       .00       .00
       .00      1.00       .00
       .00       .00      1.00
       .00       .00       .00
     -1.00       .00       .00
       .00     -1.00       .00
       .00       .00      1.00
       .00       .00       .00
       .00      1.00       .00
     -1.00       .00       .00
       .00       .00      1.00
       .00       .00       .50
       .00     -1.00       .00
      1.00       .00       .00
       .00       .00      1.00
       .00       .00       .50
     -1.00       .00       .00
       .00     -1.00       .00
       .00       .00     -1.00
       .00       .00       .00
      1.00       .00       .00
       .00      1.00       .00
       .00       .00     -1.00
       .00       .00       .00
       .00     -1.00       .00
      1.00       .00       .00
       .00       .00     -1.00
       .00       .00       .50
       .00      1.00       .00
     -1.00       .00       .00
       .00       .00     -1.00
       .00       .00       .50
Space Group Symmetry P 4/n          
     8
      1.00       .00       .00
       .00      1.00       .00
       .00       .00      1.00
       .00       .00       .00
     -1.00       .00       .00
       .00     -1.00       .00
       .00       .00      1.00
       .00       .00       .00
       .00      1.00       .00
     -1.00       .00       .00
       .00       .00      1.00
       .50       .50       .00
       .00     -1.00       .00
      1.00       .00       .00
       .00       .00      1.00
       .50       .50       .00
     -1.00       .00       .00
       .00     -1.00       .00
       .00       .00     -1.00
       .50       .50       .00
      1.00       .00       .00
       .00      1.00       .00
       .00       .00     -1.00
       .50       .50       .00
       .00     -1.00       .00
      1.00       .00       .00
       .00       .00     -1.00
       .00       .00       .00
       .00      1.00       .00
     -1.00       .00       .00
       .00       .00     -1.00
       .00       .00       .00
Space Group Symmetry P 4_2/n        
     8
      1.00       .00       .00
       .00      1.00       .00
       .00       .00      1.00
       .00       .00       .00
     -1.00       .00       .00
       .00     -1.00       .00
       .00       .00      1.00
       .00       .00       .00
       .00      1.00       .00
     -1.00       .00       .00
       .00       .00      1.00
       .50       .50       .50
       .00     -1.00       .00
      1.00       .00       .00
       .00       .00      1.00
       .50       .50       .50
     -1.00       .00       .00
       .00     -1.00       .00
       .00       .00     -1.00
       .50       .50       .50
      1.00       .00       .00
       .00      1.00       .00
       .00       .00     -1.00
       .50       .50       .50
       .00     -1.00       .00
      1.00       .00       .00
       .00       .00     -1.00
       .00       .00       .00
       .00      1.00       .00
     -1.00       .00       .00
       .00       .00     -1.00
       .00       .00       .00
Space Group Symmetry I 4/m          
    16
      1.00       .00       .00
       .00      1.00       .00
       .00       .00      1.00
       .00       .00       .00
     -1.00       .00       .00
       .00     -1.00       .00
       .00       .00      1.00
       .00       .00       .00
       .00      1.00       .00
     -1.00       .00       .00
       .00       .00      1.00
       .00       .00       .00
       .00     -1.00       .00
      1.00       .00       .00
       .00       .00      1.00
       .00       .00       .00
     -1.00       .00       .00
       .00     -1.00       .00
       .00       .00     -1.00
       .00       .00       .00
      1.00       .00       .00
       .00      1.00       .00
       .00       .00     -1.00
       .00       .00       .00
       .00     -1.00       .00
      1.00       .00       .00
       .00       .00     -1.00
       .00       .00       .00
       .00      1.00       .00
     -1.00       .00       .00
       .00       .00     -1.00
       .00       .00       .00
      1.00       .00       .00
       .00      1.00       .00
       .00       .00      1.00
       .50       .50       .50
     -1.00       .00       .00
       .00     -1.00       .00
       .00       .00      1.00
       .50       .50       .50
       .00      1.00       .00
     -1.00       .00       .00
       .00       .00      1.00
       .50       .50       .50
       .00     -1.00       .00
      1.00       .00       .00
       .00       .00      1.00
       .50       .50       .50
     -1.00       .00       .00
       .00     -1.00       .00
       .00       .00     -1.00
       .50       .50       .50
      1.00       .00       .00
       .00      1.00       .00
       .00       .00     -1.00
       .50       .50       .50
       .00     -1.00       .00
      1.00       .00       .00
       .00       .00     -1.00
       .50       .50       .50
       .00      1.00       .00
     -1.00       .00       .00
